play_sequence,game_id,inning,inning_half,batter,pitcher,play_description,play_result,pitch_sequence,raw_text,game_game_id,game_api_url,game_scraped_at,game_away_team,game_home_team
1,401695261,1,Top,Batter_35578,Pitcher_33305,Pitch 4 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 87, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 86, 'balls': 2, 'strikes': 0}, {'pitch_number': 3, 'result': 'Strike Looking', 'pitch_type': 'Slider', 'velocity': 81, 'balls': 2, 'strikes': 1}, {'pitch_number': 4, 'result': 'Ground Out', 'pitch_type': 'Slider', 'velocity': 79, 'balls': 2, 'strikes': 1}]",At-bat 4016952610001: Pitch 4 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
2,401695261,1,Top,Batter_42507,Pitcher_33305,Pitch 7 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Sinker', 'velocity': 87, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Strike Looking', 'pitch_type': 'Changeup', 'velocity': 80, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Ball', 'pitch_type': 'Changeup', 'velocity': 80, 'balls': 2, 'strikes': 1}, {'pitch_number': 4, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 87, 'balls': 2, 'strikes': 2}, {'pitch_number': 5, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 88, 'balls': 2, 'strikes': 2}, {'pitch_number': 6, 'result': 'Ball', 'pitch_type': 'Sweeper', 'velocity': 76, 'balls': 3, 'strikes': 2}, {'pitch_number': 7, 'result': 'Ground Out', 'pitch_type': 'Four-seam FB', 'velocity': 88, 'balls': 3, 'strikes': 2}]",At-bat 4016952610002: Pitch 7 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
3,401695261,1,Top,Batter_42178,Pitcher_33305,Pitch 6 : Ball In Play,Single,"[{'pitch_number': 1, 'result': 'Strike Looking', 'pitch_type': 'Slider', 'velocity': 80, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Sweeper', 'velocity': 76, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 88, 'balls': 1, 'strikes': 2}, {'pitch_number': 4, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 89, 'balls': 1, 'strikes': 2}, {'pitch_number': 5, 'result': 'Ball', 'pitch_type': 'Changeup', 'velocity': 81, 'balls': 2, 'strikes': 2}, {'pitch_number': 6, 'result': 'Single', 'pitch_type': 'Four-seam FB', 'velocity': 88, 'balls': 2, 'strikes': 2}]",At-bat 4016952610003: Pitch 6 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
4,401695261,1,Mid,Batter_35183,Pitcher_33305,Pitch 2 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Slider', 'velocity': 80, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Ground Out', 'pitch_type': 'Four-seam FB', 'velocity': 87, 'balls': 1, 'strikes': 0}]",At-bat 4016952610004: Pitch 2 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
5,401695261,1,Bottom,Batter_4918256,Pitcher_4142423,Pitch 5 : Ball In Play,Home Run,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Sweeper', 'velocity': 85, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 91, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Ball', 'pitch_type': 'Splitter', 'velocity': 87, 'balls': 2, 'strikes': 1}, {'pitch_number': 4, 'result': 'Ball', 'pitch_type': 'Curve', 'velocity': 76, 'balls': 3, 'strikes': 1}, {'pitch_number': 5, 'result': 'Home Run', 'pitch_type': 'Sinker', 'velocity': 90, 'balls': 3, 'strikes': 1}]",At-bat 4016952610101: Pitch 5 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
6,401695261,1,Bottom,Batter_40538,Pitcher_4142423,Pitch 1 : Ball In Play,Flyout,"[{'pitch_number': 1, 'result': 'Fly Out', 'pitch_type': 'Four-seam FB', 'velocity': 91, 'balls': 0, 'strikes': 0}]",At-bat 4016952610102: Pitch 1 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
7,401695261,1,Bottom,Batter_40459,Pitcher_4142423,Pitch 1 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Ground Out', 'pitch_type': 'Curve', 'velocity': 77, 'balls': 0, 'strikes': 0}]",At-bat 4016952610103: Pitch 1 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
8,401695261,1,Bottom,Batter_38827,Pitcher_4142423,Pitch 4 : Ball In Play,Single,"[{'pitch_number': 1, 'result': 'Strike Looking', 'pitch_type': 'Curve', 'velocity': 75, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Splitter', 'velocity': 85, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Ball', 'pitch_type': 'Splitter', 'velocity': 87, 'balls': 2, 'strikes': 1}, {'pitch_number': 4, 'result': 'Single', 'pitch_type': 'Splitter', 'velocity': 86, 'balls': 2, 'strikes': 1}]",At-bat 4016952610104: Pitch 4 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
9,401695261,1,Bottom,Batter_32517,Pitcher_4142423,Pitch 3 : Ball In Play,Home Run,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 91, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Cutter', 'velocity': 87, 'balls': 2, 'strikes': 0}, {'pitch_number': 3, 'result': 'Home Run', 'pitch_type': 'Curve', 'velocity': 75, 'balls': 2, 'strikes': 0}]",At-bat 4016952610105: Pitch 3 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
10,401695261,1,End,Batter_4719511,Pitcher_4142423,Pitch 5 : Ball In Play,Popout,"[{'pitch_number': 1, 'result': 'Strike Looking', 'pitch_type': 'Sinker', 'velocity': 91, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Foul Ball', 'pitch_type': 'Sweeper', 'velocity': 80, 'balls': 0, 'strikes': 2}, {'pitch_number': 3, 'result': 'Ball', 'pitch_type': 'Sweeper', 'velocity': 81, 'balls': 1, 'strikes': 2}, {'pitch_number': 4, 'result': 'Ball', 'pitch_type': 'Splitter', 'velocity': 87, 'balls': 2, 'strikes': 2}, {'pitch_number': 5, 'result': 'Pop Out', 'pitch_type': 'Sinker', 'velocity': 90, 'balls': 2, 'strikes': 2}]",At-bat 4016952610106: Pitch 5 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
11,401695261,2,Top,Batter_34168,Pitcher_33305,,Other,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 87, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Strike Looking', 'pitch_type': 'Slider', 'velocity': 79, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 87, 'balls': 1, 'strikes': 2}, {'pitch_number': 4, 'result': 'Strike Swinging', 'pitch_type': 'Sweeper', 'velocity': 76, 'balls': 1, 'strikes': 3}]",At-bat 4016952610201: ,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
12,401695261,2,Top,Batter_4297758,Pitcher_33305,Pitch 2 : Ball In Play,Lineout,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Sweeper', 'velocity': 78, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Line Out', 'pitch_type': 'Four-seam FB', 'velocity': 86, 'balls': 1, 'strikes': 0}]",At-bat 4016952610202: Pitch 2 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
13,401695261,2,Mid,Batter_4298641,Pitcher_33305,,Other,"[{'pitch_number': 1, 'result': 'Strike Swinging', 'pitch_type': 'Sinker', 'velocity': 86, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Sinker', 'velocity': 86, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Ball', 'pitch_type': 'Changeup', 'velocity': 79, 'balls': 2, 'strikes': 1}, {'pitch_number': 4, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 87, 'balls': 2, 'strikes': 2}, {'pitch_number': 5, 'result': 'Strike Looking', 'pitch_type': 'Four-seam FB', 'velocity': 87, 'balls': 2, 'strikes': 3}]",At-bat 4016952610203: ,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
14,401695261,2,Bottom,Batter_42105,Pitcher_4142423,Pitch 1 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Ground Out', 'pitch_type': 'Four-seam FB', 'velocity': 91, 'balls': 0, 'strikes': 0}]",At-bat 4016952610301: Pitch 1 : Ball In Play,401695261,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695261,2025-08-06T16:08:48.107285,BAL,WSH
