play_sequence,game_id,inning,inning_half,batter,pitcher,play_description,play_result,pitch_sequence,raw_text,game_game_id,game_api_url,game_scraped_at,game_away_team,game_home_team
1,401695181,1,Top,Batter_34945,Pitcher_36071,Pitch 1 : Ball In Play,Flyout,"[{'pitch_number': 1, 'result': 'Fly Out', 'pitch_type': 'Four-seam FB', 'velocity': 93, 'balls': 0, 'strikes': 0}]",At-bat 4016951810001: Pitch 1 : Ball In Play,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
2,401695181,1,Top,Batter_34967,Pitcher_36071,Pitch 4 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 93, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 94, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Strike Looking', 'pitch_type': 'Four-seam FB', 'velocity': 94, 'balls': 1, 'strikes': 2}, {'pitch_number': 4, 'result': 'Ground Out', 'pitch_type': 'Curve', 'velocity': 80, 'balls': 1, 'strikes': 2}]",At-bat 4016951810002: Pitch 4 : Ball In Play,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
3,401695181,1,Top,Batter_4142424,Pitcher_36071,Pitch 3 : Ball In Play,Single,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 94, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Strike Swinging', 'pitch_type': 'Sweeper', 'velocity': 83, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Single', 'pitch_type': 'Sweeper', 'velocity': 85, 'balls': 1, 'strikes': 1}]",At-bat 4016951810003: Pitch 3 : Ball In Play,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
4,401695181,1,Mid,Batter_42415,Pitcher_36071,,Other,"[{'pitch_number': 1, 'result': 'Strike Looking', 'pitch_type': 'Curve', 'velocity': 79, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Strike Looking', 'pitch_type': 'Four-seam FB', 'velocity': 93, 'balls': 0, 'strikes': 2}, {'pitch_number': 3, 'result': 'Ball', 'pitch_type': 'Curve', 'velocity': 80, 'balls': 1, 'strikes': 2}, {'pitch_number': 4, 'result': 'Strike Swinging', 'pitch_type': 'Curve', 'velocity': 78, 'balls': 1, 'strikes': 3}]",At-bat 4016951810004: ,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
5,401695181,1,Bottom,Batter_35983,Pitcher_34401,Pitch 3 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 93, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 93, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Ground Out', 'pitch_type': 'Changeup', 'velocity': 80, 'balls': 1, 'strikes': 1}]",At-bat 4016951810101: Pitch 3 : Ball In Play,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
6,401695181,1,Bottom,Batter_39572,Pitcher_34401,Pitch 2 : Ball In Play,Flyout,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Sinker', 'velocity': 91, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Fly Out', 'pitch_type': 'Four-seam FB', 'velocity': 92, 'balls': 1, 'strikes': 0}]",At-bat 4016951810102: Pitch 2 : Ball In Play,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
7,401695181,1,End,Batter_31097,Pitcher_34401,Pitch 3 : Ball In Play,Flyout,"[{'pitch_number': 1, 'result': 'Strike Looking', 'pitch_type': 'Four-seam FB', 'velocity': 94, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Strike Looking', 'pitch_type': 'Four-seam FB', 'velocity': 93, 'balls': 0, 'strikes': 2}, {'pitch_number': 3, 'result': 'Fly Out', 'pitch_type': 'Curve', 'velocity': 76, 'balls': 0, 'strikes': 2}]",At-bat 4016951810103: Pitch 3 : Ball In Play,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
8,401695181,2,Top,Batter_34895,Pitcher_36071,Pitch 2 : Ball In Play,Popout,"[{'pitch_number': 1, 'result': 'Strike Looking', 'pitch_type': 'Cutter', 'velocity': 89, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Pop Out', 'pitch_type': 'Sweeper', 'velocity': 84, 'balls': 0, 'strikes': 1}]",At-bat 4016951810201: Pitch 2 : Ball In Play,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
9,401695181,2,Top,Batter_41219,Pitcher_36071,Pitch 2 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Strike Looking', 'pitch_type': 'Cutter', 'velocity': 89, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Ground Out', 'pitch_type': 'Sinker', 'velocity': 94, 'balls': 0, 'strikes': 1}]",At-bat 4016951810202: Pitch 2 : Ball In Play,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
10,401695181,2,Mid,Batter_4717833,Pitcher_36071,,Other,"[{'pitch_number': 1, 'result': 'Foul Ball', 'pitch_type': 'Curve', 'velocity': 80, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Curve', 'velocity': 80, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Foul Ball', 'pitch_type': 'Four-seam FB', 'velocity': 94, 'balls': 1, 'strikes': 2}, {'pitch_number': 4, 'result': 'Strike Swinging', 'pitch_type': 'Four-seam FB', 'velocity': 95, 'balls': 1, 'strikes': 3}]",At-bat 4016951810203: ,401695181,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695181,2025-08-06T15:59:11.530172,CHC,SD
