play_sequence,game_id,inning,inning_half,batter,pitcher,play_description,play_result,pitch_sequence,raw_text,game_game_id,game_api_url,game_scraped_at,game_away_team,game_home_team
1,401695679,1,Top,Batter_35983,Pitcher_33840,Pitch 2 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 94, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Ground Out', 'pitch_type': 'Four-seam FB', 'velocity': 92, 'balls': 1, 'strikes': 0}]",At-bat 4016956790001: Pitch 2 : Ball In Play,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
2,401695679,1,Top,Batter_39572,Pitcher_33840,Pitch 2 : Ball In Play,Lineout,"[{'pitch_number': 1, 'result': 'Strike Looking', 'pitch_type': 'Cutter', 'velocity': 92, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Line Out', 'pitch_type': 'Slider', 'velocity': 84, 'balls': 0, 'strikes': 1}]",At-bat 4016956790002: Pitch 2 : Ball In Play,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
3,401695679,1,Top,Batter_31097,Pitcher_33840,Pitch 1 : Ball In Play,Single,"[{'pitch_number': 1, 'result': 'Single', 'pitch_type': 'Four-seam FB', 'velocity': 93, 'balls': 0, 'strikes': 0}]",At-bat 4016956790003: Pitch 1 : Ball In Play,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
4,401695679,1,Top,Batter_4872691,Pitcher_33840,Pitch 1 : Ball In Play,Double,"[{'pitch_number': 1, 'result': 'Double', 'pitch_type': 'Four-seam FB', 'velocity': 91, 'balls': 0, 'strikes': 0}]",At-bat 4016956790004: Pitch 1 : Ball In Play,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
5,401695679,1,Mid,Batter_31606,Pitcher_33840,,Other,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Slider', 'velocity': 85, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Foul Out', 'pitch_type': 'Four-seam FB', 'velocity': 94, 'balls': 1, 'strikes': 0}]",At-bat 4016956790005: ,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
6,401695679,1,Bottom,Batter_36185,Pitcher_41691,,Other,"[{'pitch_number': 1, 'result': 'Strike Looking', 'pitch_type': 'Slider', 'velocity': 85, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Slider', 'velocity': 84, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Strike Swinging', 'pitch_type': 'Four-seam FB', 'velocity': 96, 'balls': 1, 'strikes': 2}, {'pitch_number': 4, 'result': 'Ball', 'pitch_type': 'Sweeper', 'velocity': 84, 'balls': 2, 'strikes': 2}, {'pitch_number': 5, 'result': 'Ball', 'pitch_type': 'Slider', 'velocity': 88, 'balls': 3, 'strikes': 2}, {'pitch_number': 6, 'result': 'Strike Looking', 'pitch_type': 'Four-seam FB', 'velocity': 98, 'balls': 3, 'strikes': 3}]",At-bat 4016956790101: ,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
7,401695679,1,Bottom,Batter_4810190,Pitcher_41691,Pitch 3 : Ball In Play,Single,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Slider', 'velocity': 86, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Strike Looking', 'pitch_type': 'Slider', 'velocity': 86, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Single', 'pitch_type': 'Four-seam FB', 'velocity': 95, 'balls': 1, 'strikes': 1}]",At-bat 4016956790102: Pitch 3 : Ball In Play,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
8,401695679,1,Bottom,Batter_31668,Pitcher_41691,Pitch 4 : Ball In Play,Single,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Slider', 'velocity': 88, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Strike Looking', 'pitch_type': 'Four-seam FB', 'velocity': 96, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 95, 'balls': 2, 'strikes': 1}, {'pitch_number': 4, 'result': 'Single', 'pitch_type': 'Slider', 'velocity': 87, 'balls': 2, 'strikes': 1}]",At-bat 4016956790103: Pitch 4 : Ball In Play,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
9,401695679,1,Bottom,Batter_32767,Pitcher_41691,Pitch 4 : Ball In Play,Groundout,"[{'pitch_number': 1, 'result': 'Strike Swinging', 'pitch_type': 'Slider', 'velocity': 88, 'balls': 0, 'strikes': 1}, {'pitch_number': 2, 'result': 'Ball', 'pitch_type': 'Changeup', 'velocity': 89, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Ball', 'pitch_type': 'Slider', 'velocity': 88, 'balls': 2, 'strikes': 1}, {'pitch_number': 4, 'result': 'Ground Out', 'pitch_type': 'Slider', 'velocity': 87, 'balls': 2, 'strikes': 1}]",At-bat 4016956790104: Pitch 4 : Ball In Play,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
10,401695679,1,End,Batter_34982,Pitcher_41691,Pitch 4 : Ball In Play,Lineout,"[{'pitch_number': 1, 'result': 'Ball', 'pitch_type': 'Four-seam FB', 'velocity': 96, 'balls': 1, 'strikes': 0}, {'pitch_number': 2, 'result': 'Strike Looking', 'pitch_type': 'Slider', 'velocity': 86, 'balls': 1, 'strikes': 1}, {'pitch_number': 3, 'result': 'Strike Swinging', 'pitch_type': 'Four-seam FB', 'velocity': 97, 'balls': 1, 'strikes': 2}, {'pitch_number': 4, 'result': 'Line Out', 'pitch_type': 'Four-seam FB', 'velocity': 98, 'balls': 1, 'strikes': 2}]",At-bat 4016956790105: Pitch 4 : Ball In Play,401695679,https://site.api.espn.com/apis/site/v2/sports/baseball/mlb/summary?event=401695679,2025-08-06T17:12:54.064243,SD,ATL
