player,ip,h,r,er,bb,k,hr,pc_st,era
M. Soroka,6.0,2,0,0,1,7,0,85-54,4.86
B. Lord,1.0,0,0,0,0,0,0,9-6,3.95
J. Ferrer,1.0,0,0,0,0,0,0,10-8,5.23
K. Finnegan,1.0,0,0,0,0,1,0,13-9,2.38
