player,ip,h,r,er,bb,k,hr,pc_st,era
S. Gray,7.0,4,0,0,1,10,0,91-64,3.65
P. Maton,1.0,0,0,0,1,0,0,18-9,2.45
R. Helsley,1.0,0,0,0,0,2,0,15-11,3.00
