player,ip,h,r,er,bb,k,hr,pc_st,era
C. Rea,5.2,10,6,6,2,3,3,90-61,3.96
G. Cabrera,1.1,0,0,0,1,3,0,20-11,3.00
C. Flexen,2.0,0,0,0,1,1,0,21-15,0.00
