player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Holliday,5,0,1,0,0,0,1,.266,.316,.418
R. Urias,4,1,2,0,0,1,0,.282,.338,.376
G. Henderson,4,1,0,0,0,1,1,.261,.325,.447
R. Mountcastle,4,1,3,0,0,0,1,.235,.271,.335
R. O'Hearn,3,1,1,3,1,1,1,.340,.428,.558
D. Carlson,4,0,0,0,0,0,2,.158,.195,.342
J. Mateo,4,0,1,0,0,0,1,.196,.226,.255
H. Kjerstad,4,0,0,1,0,0,2,.190,.238,.307
C. Tromp,4,0,0,0,0,0,2,.000,.000,.000
