player,ip,h,r,er,bb,k,hr,pc_st,era
J. Ross,2.0,3,1,1,1,2,0,29-17,4.35
T. Banks,1.0,1,1,1,0,1,1,16-12,3.86
A. Rangel,3.0,3,2,2,2,1,1,45-27,6.00
O. Kerkering,1.0,1,0,0,1,0,0,16-10,2.96
M. Strahm,1.0,0,0,0,0,3,0,19-12,3.42
J. Romano,0.2,3,1,1,0,1,0,24-17,7.71
