player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
C. Abrams,0,0,0,0,0,3,0,.272,.346,.500
N. Nunez,1,0,0,0,0,0,0,.167,.242,.200
J. Wood,4,0,1,0,0,0,2,.271,.378,.550
N. Lowe,4,0,1,0,0,0,1,.259,.331,.439
J. Bell,4,0,0,0,0,0,1,.134,.224,.286
L. Garcia Jr.,3,0,1,0,0,0,0,.231,.282,.350
D. Crews,3,0,0,0,0,0,2,.194,.242,.323
J. Tena,3,0,0,0,0,0,0,.220,.246,.305
R. Adams,3,1,1,1,1,0,0,.200,.200,.480
J. Young,3,0,0,0,0,0,1,.221,.323,.256
