player,ip,h,r,er,bb,k,hr,pc_st,era
P. Corbin,5.1,5,3,3,1,6,2,87-57,3.75
L. Jackson,0.2,1,0,0,0,0,0,5-5,5.17
J. Latz,0.2,1,0,0,0,1,0,9-8,4.15
S. Armstrong,1.1,0,0,0,0,3,0,20-13,4.29
R. Garcia,1.0,2,1,1,0,1,0,11-9,2.45
