player,ip,h,r,er,bb,k,hr,pc_st,era
J. Leiter,5.2,3,0,0,2,6,0,96-59,3.66
S. Armstrong,0.1,0,0,0,0,0,0,3-2,3.91
C. Boushley,3.0,2,1,1,0,4,0,37-25,4.95
