player,ip,h,r,er,bb,k,hr,pc_st,era
G. Holmes,7.0,6,1,1,1,6,0,94-65,3.68
E. De Los Santos,1.0,0,0,0,1,0,0,11-7,3.57
S. Blewett,1.0,0,0,0,2,0,0,19-8,2.53
