player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Pena,3,0,0,0,0,0,1,.275,.338,.405
J. Altuve,3,0,0,0,0,1,0,.254,.302,.370
I. Paredes,2,0,0,0,0,2,1,.254,.361,.389
M. Dubon,0,0,0,0,0,0,0,.220,.264,.260
C. Walker,4,0,1,0,0,0,1,.203,.271,.344
Y. Diaz,4,1,1,0,0,0,1,.223,.250,.357
J. Meyers,4,1,1,0,0,0,0,.299,.349,.433
V. Caratini,3,0,0,0,0,0,1,.217,.333,.348
B. Rodgers,4,1,1,3,1,0,2,.235,.312,.324
C. Smith,3,0,1,0,0,0,1,.212,.302,.365
