player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
B. Stott,5,0,0,0,0,0,0,.264,.333,.380
T. Turner,5,1,2,0,0,0,0,.301,.372,.368
B. Harper,5,2,2,0,0,0,1,.241,.365,.421
K. Schwarber,4,2,3,2,1,1,0,.258,.410,.589
N. Castellanos,5,2,3,4,1,0,1,.288,.336,.455
M. Kepler,3,0,0,0,0,1,1,.255,.341,.455
J.T. Realmuto,3,0,0,0,0,1,0,.241,.309,.384
A. Bohm,4,1,2,2,1,0,0,.237,.273,.313
B. Marsh,3,0,1,0,0,1,2,.143,.259,.224
