player,ip,h,r,er,bb,k,hr,pc_st,era
T. Gonsolin,6.0,6,5,5,3,4,4,91-55,5.23
J. Dreyer,0.2,1,0,0,0,1,0,12-9,2.97
B. Casparius,1.0,1,0,0,1,1,0,20-10,2.72
T. Scott,0.1,0,0,0,0,0,0,2-2,4.56
A. Vesia,1.0,1,0,0,0,0,0,11-7,3.24
