player,ip,h,r,er,bb,k,hr,pc_st,era
T. Mahle,5.1,5,4,4,2,5,1,85-61,2.02
J. Latz,1.1,2,0,0,0,3,0,22-15,3.12
C. Heuer,1.1,1,1,1,0,1,1,20-16,6.75
