player,ip,h,r,er,bb,k,hr,pc_st,era
T. Anderson,4.2,8,3,3,1,6,0,94-66,3.99
H. Strickland,2.1,2,0,0,0,1,0,27-17,0.00
J. Fermin,1.2,1,0,0,0,3,0,28-21,4.82
B. Burke,0.1,0,0,0,0,1,0,4-3,4.91
