player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Yamamoto,5.0,3,1,1,1,4,0,72-48,1.80
A. Banda,1.0,0,0,0,0,1,0,11-7,0.00
B. Casparius,1.0,0,0,0,0,1,0,12-6,0.00
B. Treinen,1.0,0,0,0,0,2,0,16-11,0.00
T. Scott,1.0,0,0,0,0,1,0,10-8,0.00
