player,ip,h,r,er,bb,k,hr,pc_st,era
J. Cannon,3.0,4,5,5,3,5,3,85-45,4.66
B. Wilson,5.0,12,8,8,1,2,2,80-61,6.80
V. Capra,1.0,0,0,0,0,0,0,9-5,0.00
