player,ip,h,r,er,bb,k,hr,pc_st,era
M. Meyer,3.1,7,6,4,2,0,1,74-44,4.53
C. Gibson,1.1,1,1,1,1,1,0,21-13,1.29
A. Bender,0.1,2,0,0,0,0,0,5-4,1.66
V. Bellozo,3.0,3,1,1,1,4,1,59-36,2.89
