player,ip,h,r,er,bb,k,hr,pc_st,era
L. Webb,8.0,6,0,0,0,7,0,102-71,2.55
R. Rodriguez,1.0,0,0,0,0,2,0,13-12,0.68
R. Walker,1.0,0,1,0,0,0,0,7-6,4.50
