player,ip,h,r,er,bb,k,hr,pc_st,era
C. Gordon,5.0,5,4,4,1,6,2,75-53,5.95
S. Dubin,1.0,4,1,1,0,1,0,18-11,0.84
K. Ort,0.1,4,5,5,1,0,1,18-10,6.91
S. Okert,0.2,1,1,1,0,2,1,14-10,2.05
F. Whitley,2.0,4,5,5,2,3,1,46-31,12.27
