player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
Y. Diaz,5,0,1,2,0,0,2,.242,.290,.399
J. Lowe,4,2,2,0,0,0,0,.282,.333,.513
C. Morel,0,1,0,0,0,0,0,.202,.291,.328
B. Lowe,4,2,3,2,1,0,0,.238,.291,.425
C. Mead,1,1,1,2,1,0,0,.222,.296,.375
J. Caminero,5,1,2,1,0,0,0,.243,.274,.438
J. Aranda,5,1,1,1,0,0,2,.297,.379,.471
C. Simpson,5,1,2,1,0,0,0,.296,.319,.333
T. Walls,3,2,1,0,0,2,0,.190,.284,.231
K. Misner,4,2,1,1,0,1,0,.230,.292,.381
B. Rortvedt,3,0,1,3,0,1,0,.100,.194,.117
