player,ip,h,r,er,bb,k,hr,pc_st,era
G. Holmes,5.2,6,3,3,1,9,1,97-66,3.78
E. De Los Santos,0.1,2,0,0,0,1,0,16-10,3.38
D. Lee,1.0,0,0,0,1,2,0,18-12,2.63
P. Johnson,1.0,2,2,2,0,2,0,23-15,3.48
D. Dodd,1.0,1,0,0,0,0,0,13-10,0.00
