player,ip,h,r,er,bb,k,hr,pc_st,era
S. Cecconi,6.0,5,1,1,2,6,1,84-56,3.27
H. Gaddis,2.0,1,0,0,0,2,0,24-16,0.86
E. Clase,1.0,0,0,0,0,1,0,12-8,4.29
