player,ip,h,r,er,bb,k,hr,pc_st,era
M. Kelly,7.0,1,0,0,1,8,0,98-64,3.43
R. Thompson,0.1,2,0,0,0,1,0,10-7,5.79
J. Martinez,1.2,0,1,1,4,4,0,37-17,3.68
