player,ip,h,r,er,bb,k,hr,pc_st,era
K. Freeland,6.1,4,2,0,0,4,0,90-62,5.19
J. Bird,0.2,1,0,0,0,0,0,10-7,1.53
V. Vodnik,1.0,0,0,0,0,1,0,17-11,2.92
T. Kinley,1.0,0,0,0,0,1,0,15-9,6.04
