player,ip,h,r,er,bb,k,hr,pc_st,era
B. Singer,7.0,7,2,2,1,3,0,99-62,4.60
T. Santillan,1.0,0,0,0,0,1,0,8-6,2.67
I. Gibaut,1.0,1,0,0,0,1,0,15-12,6.59
