player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
B. Turang,4,0,0,0,0,0,1,.270,.350,.356
J. Chourio,4,0,0,0,0,0,0,.256,.281,.437
C. Yelich,1,1,0,0,0,3,0,.237,.326,.427
W. Contreras,4,1,2,0,0,0,1,.243,.352,.344
S. Frelick,3,0,1,0,0,0,0,.292,.354,.402
R. Hoskins,3,0,0,1,0,0,0,.264,.356,.443
I. Collins,2,1,2,1,0,2,0,.243,.362,.346
C. Durbin,4,1,2,1,1,0,0,.218,.298,.331
J. Ortiz,2,0,1,0,0,0,0,.179,.256,.241
J. Bauers,0,0,0,1,0,0,0,.244,.347,.442
A. Monasterio,0,0,0,0,0,0,0,.167,.310,.250
