player,ip,h,r,er,bb,k,hr,pc_st,era
P. Corbin,5.1,3,2,2,2,3,0,83-49,3.71
C. Winn,1.2,0,0,0,1,2,0,27-16,0.00
H. Milner,1.0,1,0,0,0,0,0,15-10,2.13
J. Webb,1.0,1,0,0,1,0,0,18-13,5.26
