player,ip,h,r,er,bb,k,hr,pc_st,era
H. Birdsong,4.1,5,3,3,2,6,0,88-53,2.48
E. Miller,0.2,1,0,0,2,0,0,11-5,1.50
S. Bivens,2.0,1,0,0,0,1,0,18-14,3.29
J. Hicks,1.0,0,0,0,0,1,0,15-9,6.33
