player,ip,h,r,er,bb,k,hr,pc_st,era
L. Ortiz,5.2,3,0,0,3,7,0,92-60,4.02
T. Herrin,1.1,0,0,0,0,0,0,12-7,3.80
H. Gaddis,1.0,0,0,0,0,0,0,14-8,1.09
E. Clase,1.0,2,0,0,0,3,0,20-15,3.81
