player,ip,h,r,er,bb,k,hr,pc_st,era
Q. Priester,6.0,6,1,1,1,7,0,84-59,4.23
T. Alexander,0.2,2,1,1,0,0,0,13-8,5.24
G. Anderson,0.1,0,0,0,0,1,0,7-4,3.00
A. Ashby,1.0,1,0,0,0,2,0,14-9,0.00
