player,ip,h,r,er,bb,k,hr,pc_st,era
P. Skenes,6.0,4,1,1,2,8,0,101-63,2.36
T. Rainey,0.1,2,2,2,1,1,0,20-11,7.94
D. Santana,1.0,3,0,0,0,3,0,27-19,1.69
C. Ferguson,0.2,0,0,0,1,1,0,15-7,4.09
D. Bednar,0.1,1,1,1,2,1,1,24-11,5.52
I. Mattson,0.2,0,0,0,0,1,0,6-5,5.40
R. Borucki,1.0,1,1,0,0,1,0,13-9,3.20
