player,ip,h,r,er,bb,k,hr,pc_st,era
H. Birdsong,5.1,5,1,1,0,5,0,88-57,2.37
R. Walker,0.2,0,0,0,0,1,0,9-6,4.71
J. Hicks,0.1,0,1,1,3,1,0,20-6,6.47
T. Rogers,0.2,1,0,0,0,1,0,10-6,1.71
E. Miller,0.2,2,0,0,0,1,0,18-12,1.40
C. Doval,1.1,1,0,0,2,0,0,21-9,1.04
