player,ip,h,r,er,bb,k,hr,pc_st,era
J. Lopez,4.0,4,1,0,2,5,0,91-54,6.00
S. Newcomb,3.0,3,0,0,0,3,0,40-31,3.78
G. Holman,0.2,1,0,0,0,1,0,12-8,4.09
T.J. McFarland,0.1,0,0,0,0,0,0,5-3,4.63
M. Miller,1.0,0,0,0,0,0,0,5-4,4.63
