player,ip,h,r,er,bb,k,hr,pc_st,era
E. Cabrera,5.2,3,0,0,2,10,0,87-57,4.73
A. Bender,1.1,0,0,0,1,2,0,21-13,1.69
C. Faucher,1.0,0,0,0,0,1,0,10-8,5.29
R. Henriquez,1.0,0,0,0,0,2,0,10-9,1.78
