player,ip,h,r,er,bb,k,hr,pc_st,era
E. Fedde,5.1,4,0,0,4,2,0,99-52,3.54
S. Matz,1.2,2,0,0,0,1,0,18-13,2.41
K. Leahy,1.0,1,0,0,1,0,0,15-11,2.34
R. Helsley,1.0,2,1,1,0,3,0,19-15,3.52
