player,ip,h,r,er,bb,k,hr,pc_st,era
M. Liberatore,4.0,8,7,7,1,2,2,71-49,3.82
J. King,0.2,1,0,0,0,1,0,18-12,3.38
K. Leahy,2.0,3,0,0,0,2,0,39-27,2.41
M. Svanson,1.1,0,0,0,1,0,0,21-10,3.09
P. Maton,1.0,0,0,0,1,1,0,16-9,2.35
