player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
M. Yastrzemski,4,0,0,0,0,0,0,.256,.356,.411
M. Chapman,3,1,1,0,0,1,0,.218,.341,.399
J. Lee,4,0,2,0,0,0,0,.285,.330,.459
W. Flores,4,0,2,1,0,0,0,.259,.327,.434
W. Adames,4,0,0,0,0,0,1,.205,.284,.333
L. Wade Jr.,3,0,0,0,0,1,1,.161,.270,.263
T. Fitzgerald,4,0,0,0,0,0,1,.268,.328,.393
P. Bailey,2,0,0,0,0,1,1,.172,.235,.254
L. Matos,3,0,0,0,0,0,0,.147,.194,.309
