player,ip,h,r,er,bb,k,hr,pc_st,era
J. Ryan,5.0,6,4,4,3,4,1,97-62,2.91
B. Stewart,1.0,0,0,0,1,1,0,12-4,3.14
L. Varland,1.0,0,0,0,0,1,0,15-8,2.63
J. Topa,1.0,1,0,0,0,2,0,11-8,2.25
K. Funderburk,1.0,0,0,0,2,1,0,17-8,8.10
