player,ip,h,r,er,bb,k,hr,pc_st,era
B. Francis,3.1,5,4,4,5,2,2,89-47,6.12
M. Fluharty,1.0,1,2,2,1,0,0,20-13,3.58
E. Swanson,0.2,1,0,0,2,1,0,29-15,4.91
B. Fisher,2.0,3,0,0,0,1,0,28-22,3.29
P. Schultz,1.0,2,0,0,0,3,0,19-12,3.06
