player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. India,5,0,2,0,0,0,2,.244,.338,.311
B. Witt Jr.,5,1,1,1,1,0,0,.288,.346,.487
V. Pasquantino,3,1,1,0,0,2,1,.252,.307,.396
S. Perez,4,1,1,0,0,1,1,.223,.263,.351
M. Garcia,4,2,3,0,0,1,0,.320,.383,.481
D. Waters,5,0,2,3,0,0,1,.284,.318,.390
J. Rave,2,0,0,0,0,0,1,.091,.167,.182
M. Canha,2,0,0,1,0,0,1,.271,.338,.300
M. Massey,3,0,0,0,0,1,3,.209,.228,.267
K. Isbel,4,0,2,0,0,0,0,.276,.286,.418
