player,ip,h,r,er,bb,k,hr,pc_st,era
S. Smith,3.2,2,3,3,5,5,1,86-48,2.68
B. Eisert,1.1,0,0,0,0,2,0,17-10,4.88
M. Vasil,3.0,2,0,0,1,5,0,43-29,2.10
M. Castro,0.2,0,1,1,1,1,0,19-13,7.50
B. Wilson,0.1,1,0,0,1,1,0,11-6,5.79
