player,ip,h,r,er,bb,k,hr,pc_st,era
S. Strider,5.0,6,5,5,2,4,3,85-52,5.68
E. De Los Santos,1.0,1,0,0,0,1,0,17-9,3.16
P. Johnson,1.0,0,0,0,2,1,0,20-9,3.32
R. Montero,1.2,4,3,3,0,1,1,39-25,5.14
S. Blewett,0.1,0,0,0,0,0,0,2-2,2.25
