player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Duran,4,0,0,0,0,0,3,.264,.314,.409
R. Devers,3,0,1,0,0,1,2,.252,.373,.439
A. Bregman,4,1,1,0,0,0,1,.315,.393,.580
K. Campbell,4,0,1,1,0,0,2,.288,.389,.468
W. Abreu,4,0,1,0,0,0,0,.278,.390,.513
T. Story,4,0,0,0,0,0,3,.259,.299,.381
A. Toro,3,0,1,0,0,0,0,.250,.250,.250
C. Narvaez,3,0,1,0,0,0,1,.218,.269,.379
C. Rafaela,3,0,0,0,0,0,0,.213,.271,.315
