player,ip,h,r,er,bb,k,hr,pc_st,era
C. Schmidt,5.2,7,3,3,1,8,1,91-64,4.04
B. Headrick,1.1,1,0,0,0,0,0,10-6,2.79
F. Cruz,1.0,2,1,1,0,3,1,18-14,2.92
T. Hill,1.0,2,0,0,0,1,0,15-11,3.12
