player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
C. Abrams,4,0,0,0,0,0,1,.287,.344,.518
J. Wood,4,1,1,1,1,0,3,.283,.376,.551
N. Lowe,4,0,1,0,0,0,0,.224,.292,.385
K. Ruiz,3,0,0,0,0,0,0,.275,.317,.360
L. Garcia Jr.,3,0,1,0,0,0,0,.233,.282,.368
J. Bell,2,0,0,0,0,1,0,.151,.254,.289
R. Hassell,3,0,0,0,0,0,1,.118,.118,.118
J. Tena,3,0,1,0,0,0,0,.250,.303,.350
D. Lile,3,0,0,0,0,0,0,.182,.182,.182
