player,ip,h,r,er,bb,k,hr,pc_st,era
T. Anderson,4.1,7,5,5,2,5,0,93-60,3.86
H. Strickland,0.2,1,0,0,0,1,0,12-8,0.00
R. Detmers,1.0,2,0,0,1,0,0,28-18,6.29
R. Zeferjahn,1.0,0,0,0,0,2,0,15-12,4.98
H. Neris,1.0,1,1,1,0,1,1,18-12,10.38
K. Jansen,1.0,0,0,0,0,1,0,10-6,4.91
