player,ip,h,r,er,bb,k,hr,pc_st,era
J. Sterner,1.0,1,1,1,0,1,1,15-11,4.28
J. Springs,6.2,5,4,3,2,7,1,106-68,4.66
H. Harris,1.1,2,1,1,2,1,0,33-19,3.74
