player,ip,h,r,er,bb,k,hr,pc_st,era
K. Hart,4.2,6,5,5,0,1,2,57-39,6.66
D. Morgan,1.0,1,1,1,0,3,1,16-11,5.40
Y. Matsui,0.2,1,1,1,0,0,0,7-5,2.74
J. Adam,0.2,3,2,0,0,0,0,19-13,1.32
W. Peralta,2.0,2,1,1,1,1,0,19-11,4.56
