player,ip,h,r,er,bb,k,hr,pc_st,era
S. Cecconi,5.0,5,2,2,2,3,1,73-49,4.87
J. Junis,1.2,2,2,2,1,1,0,23-12,4.76
K. Allard,0.1,3,0,0,0,0,0,12-9,1.88
N. Enright,1.0,0,0,0,0,1,0,11-6,5.40
