player,ip,h,r,er,bb,k,hr,pc_st,era
L. Roupp,6.0,5,3,3,2,2,0,95-58,3.29
R. Walker,1.0,0,0,0,0,2,0,19-12,4.74
R. Rodriguez,1.0,0,0,0,0,2,0,15-8,0.61
C. Doval,1.0,1,0,0,0,2,0,17-12,1.50
