player,ip,h,r,er,bb,k,hr,pc_st,era
K. Hendricks,6.0,8,4,4,2,2,0,85-58,5.40
R. Zeferjahn,1.0,0,0,0,0,0,0,10-8,4.76
R. Detmers,1.0,0,0,0,1,2,0,18-12,5.81
K. Jansen,1.0,0,0,0,0,1,0,8-6,4.43
