player,ip,h,r,er,bb,k,hr,pc_st,era
S. Baz,5.0,5,3,3,1,5,1,85-60,4.96
M. Rodriguez,1.0,1,0,0,0,1,0,9-7,2.30
M. Montgomery,1.0,1,0,0,0,3,0,19-15,4.87
E. Uceta,1.0,0,0,0,1,2,0,17-8,4.62
P. Fairbanks,1.0,1,1,0,0,0,0,18-13,1.88
