player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
C. Mullins,4,0,0,0,0,0,3,.246,.368,.474
G. Henderson,3,1,0,0,0,1,2,.252,.298,.421
A. Rutschman,3,0,0,0,0,1,1,.211,.318,.351
R. O'Hearn,3,0,0,0,0,1,1,.295,.374,.580
R. Mountcastle,4,0,1,1,0,0,1,.204,.243,.315
J. Holliday,4,0,1,0,0,0,2,.272,.337,.435
H. Kjerstad,3,0,1,0,0,0,2,.209,.250,.349
C. Mayo,3,0,0,0,0,0,3,.000,.111,.000
D. Carlson,3,0,0,0,0,0,2,.000,.059,.000
