player,ip,h,r,er,bb,k,hr,pc_st,era
T. Gordon,6.0,5,2,2,2,5,1,75-46,4.38
J. Bird,1.0,0,0,0,0,1,0,18-15,1.74
S. Halvorsen,1.0,0,0,0,1,1,0,13-7,5.03
Z. Agnos,1.0,0,0,0,1,0,0,13-6,1.29
