player,ip,h,r,er,bb,k,hr,pc_st,era
J. Lopez,7.0,3,1,1,1,8,1,91-58,2.57
J. Sterner,1.0,1,0,0,0,1,0,23-14,1.80
M. Miller,0.2,4,3,3,0,1,0,27-19,5.94
A. Maldonado,0.1,0,0,0,0,0,0,5-2,12.00
