player,ip,h,r,er,bb,k,hr,pc_st,era
R. Suarez,6.0,7,2,1,0,2,0,97-61,2.72
O. Kerkering,1.0,1,2,0,1,0,0,15-10,3.18
M. Strahm,1.0,0,0,0,0,1,0,9-6,3.70
J. Romano,1.0,1,1,1,1,2,0,26-17,7.36
