player,ip,h,r,er,bb,k,hr,pc_st,era
S. Lugo,3.1,5,4,4,2,3,2,69-42,3.45
D. Lynch,1.1,1,1,1,1,1,0,26-16,2.00
J. Bowlan,1.1,2,0,0,0,2,0,23-16,2.16
T. Clarke,1.0,0,0,0,0,2,0,14-8,0.75
A. Hoffmann,2.0,3,2,2,0,4,1,45-28,9.00
