player,ip,h,r,er,bb,k,hr,pc_st,era
B. Francis,1.2,7,7,6,2,2,2,58-39,5.84
E. Lauer,4.0,0,0,0,1,2,0,43-33,2.28
P. Schultz,1.1,2,0,0,1,3,0,30-17,1.84
E. Swanson,1.0,1,1,1,0,0,1,17-12,9.00
B. Fisher,1.0,1,0,0,0,3,0,18-12,4.22
