player,ip,h,r,er,bb,k,hr,pc_st,era
N. Martinez,7.0,6,3,3,0,2,1,79-59,3.48
T. Santillan,1.0,0,0,0,0,1,0,9-7,2.77
E. Pagan,1.0,1,1,1,1,1,0,22-10,3.96
