player,ip,h,r,er,bb,k,hr,pc_st,era
S. Kolek,5.2,3,0,0,4,2,0,88-51,3.00
A. Morejon,0.1,0,0,0,0,0,0,2-2,2.73
J. Estrada,1.0,2,1,0,0,0,0,16-11,2.17
J. Adam,1.0,2,2,1,1,0,0,21-14,1.69
D. Morgan,0.0,1,1,1,0,0,1,1-1,3.38
