player,ip,h,r,er,bb,k,hr,pc_st,era
J. deGrom,7.0,2,0,0,0,8,0,81-57,2.12
L. Jackson,1.0,1,0,0,1,0,0,12-7,4.19
C. Martin,1.0,0,0,0,0,1,0,13-8,1.74
